player_id	year	yards	tds	att	comp	playoff_games	playoff_wins	pb_games
RoetBe00	2018	56194	363	7168	4616	21	13	6
RoetBe00	2019	56545	363	7230	4651	21	13	6
RoetBe00	2020	60348	396	7838	5050	22	13	6
RoetBe00	2021	64088	418	8443	5440	23	13	6
RomoTo00	2006	2903	19	337	220	1	0	1
RomoTo00	2007	7114	55	857	555	2	0	2
RomoTo00	2008	10562	81	1307	831	2	0	2
RomoTo00	2009	15045	107	1857	1178	4	1	3
RomoTo00	2010	16650	118	2070	1326	4	1	3
RomoTo00	2011	20834	149	2592	1672	4	1	3
RomoTo00	2012	25737	177	3240	2097	4	1	3
RomoTo00	2013	29565	208	3775	2439	4	1	3
RomoTo00	2014	33270	242	4210	2743	6	2	4
RomoTo00	2015	34154	247	4331	2826	6	2	4
RomoTo00	2016	34183	248	4335	2829	6	2	4
RoseJo01	2018	2278	11	393	217	0	0	0
RoseJo01	2019	2845	12	502	275	0	0	0
RoseJo01	2020	2845	12	502	275	0	0	0
RoseJo01	2021	2864	12	513	277	0	0	0
RoseSa00	2002	0	0	3	0	0	0	0
RoseSa00	2003	50	1	9	4	0	0	0
RoseSa00	2004	314	2	48	20	0	0	0
RoseSa00	2005	776	6	109	54	0	0	0
RoseSa00	2006	1041	9	148	81	0	0	0
RoseSa00	2007	2725	24	388	235	0	0	0
RoseSa00	2008	4156	30	562	351	0	0	0
RoseTi00	1989	95	0	22	9	0	0	0
RoseTi00	1990	3193	16	459	246	0	0	0
RoseTi00	1991	3193	16	459	246	0	0	0
RoseTi00	1992	3676	16	551	295	0	0	0
RoteTo00	1950	1231	7	224	83	0	0	0
RoteTo00	1951	2771	22	480	189	0	0	0
RoteTo00	1952	4039	35	637	271	0	0	0
RoteTo00	1953	5044	40	822	343	0	0	0
RoteTo00	1954	7355	54	1204	523	0	0	0
RoteTo00	1955	9332	71	1546	680	0	0	0
RoteTo00	1956	11535	89	1854	826	0	0	1
RoteTo00	1957	12605	100	2031	902	2	2	1
RoteTo00	1958	14283	114	2288	1020	2	2	1
RoteTo00	1959	15144	119	2450	1082	2	2	1
RussJa00	2007	373	2	66	36	0	0	0
RussJa00	2008	2796	15	434	234	0	0	0
RussJa00	2009	4083	18	680	354	0	0	0
RutlJe00	1979	125	1	32	13	0	0	0
RutlJe00	1980	151	1	36	14	0	0	0
RutlJe00	1981	593	4	86	44	0	0	0
RutlJe00	1982	593	4	86	44	0	0	0
RutlJe00	1983	1801	7	260	131	0	0	0
RutlJe00	1984	1810	7	261	132	0	0	0
RutlJe00	1985	1810	7	261	132	0	0	0
RutlJe00	1986	1823	8	264	133	0	0	0
RutlJe00	1987	2871	13	419	212	0	0	0
RutlJe00	1988	2984	13	436	223	0	0	0
RutlJe00	1989	2984	13	436	223	0	0	0
RutlJe00	1990	3439	15	504	263	0	0	0
RutlJe00	1991	3628	16	526	274	0	0	0
RyanFr00	1958	34	1	14	5	0	0	0
RyanFr00	1959	743	3	103	47	0	0	0
RyanFr00	1960	1559	10	231	109	0	0	0
RyanFr00	1961	2674	15	373	181	0	0	0
RyanFr00	1962	4215	25	567	293	0	0	0
RyanFr00	1963	6241	50	823	428	0	0	0
RyanFr00	1964	8645	75	1157	602	1	1	1
RyanFr00	1965	10396	93	1400	721	2	1	2
RyanFr00	1966	13370	122	1782	921	2	1	3
RyanFr00	1967	15396	142	2062	1057	3	1	3
RyanFr00	1968	16035	149	2128	1088	3	1	3
RyanFr00	1969	16039	149	2129	1089	3	1	3
RyanFr00	1970	16042	149	2133	1090	3	1	3
RyanMa00	2008	3440	16	434	265	1	0	0
RyanMa00	2009	6356	38	885	528	1	0	0
RyanMa00	2010	10061	66	1456	885	2	0	1
RyanMa00	2011	14238	95	2022	1232	3	0	1
RyanMa00	2012	18957	127	2637	1654	5	1	2
RyanMa00	2013	23472	153	3288	2093	5	1	2
RyanMa00	2014	28166	181	3916	2508	5	1	3
RyanMa00	2015	32757	202	4530	2915	5	1	3
RyanMa00	2016	37701	240	5064	3288	8	3	4
RyanMa00	2017	41796	260	5593	3630	10	4	4
RyanMa00	2018	46720	295	6201	4052	10	4	4
RyanMa00	2019	51186	321	6817	4460	10	4	4
RyanMa00	2020	55767	347	7443	4867	10	4	4
RyanMa00	2021	59735	367	8003	5242	10	4	4
RyanPa00	1978	106	0	14	9	0	0	0
RyanPa00	1979	119	0	18	11	0	0	0
RyanPa00	1980	119	0	18	11	0	0	0
RyanPa00	1981	167	1	28	15	0	0	0
RyanPa00	1982	313	3	46	27	0	0	0
RyanPa00	1983	572	5	86	48	0	0	0
RyanPa00	1984	2511	19	371	204	0	0	0
RyanPa00	1985	2606	19	380	210	0	0	0
RyanPa00	1986	2948	21	435	244	2	1	0
RyanPa00	1987	3262	25	488	276	2	1	0
RyanPa00	1988	4069	30	601	339	2	1	0
RyanPa00	1989	4222	31	631	354	2	1	0
RyanPa00	1990	4222	31	631	354	2	1	0
RyanPa00	1991	4320	31	657	364	2	1	0
RypiMa00	1988	1730	18	208	114	0	0	0
RypiMa00	1989	5498	40	684	394	0	0	1
RypiMa00	1990	7568	56	988	560	2	1	1
RypiMa00	1991	11132	84	1409	809	5	4	2
RypiMa00	1992	14414	97	1888	1078	7	5	2
RypiMa00	1993	15928	101	2207	1244	7	5	2
RypiMa00	1994	16622	105	2335	1303	7	5	2
RypiMa00	1995	18070	114	2552	1432	7	5	2
RypiMa00	1996	18146	115	2565	1442	7	5	2
RypiMa00	1997	18416	115	2604	1461	7	5	2
RypiMa00	1998	18416	115	2604	1461	7	5	2
RypiMa00	1999	18416	115	2604	1461	7	5	2
RypiMa00	2000	18416	115	2604	1461	7	5	2
RypiMa00	2001	18473	115	2613	1466	7	5	2
SaliSe00	1987	68	0	12	8	0	0	0
SaliSe00	1988	68	0	12	8	0	0	0
SaliSe00	1989	68	0	12	8	0	0	0
SaliSe00	1990	68	0	12	8	0	0	0
SaliSe00	1991	68	0	12	8	0	0	0
SaliSe00	1992	1271	5	187	105	1	0	0
SaliSe00	1993	2684	14	382	220	1	0	0
SaliSe00	1994	2840	14	416	236	1	0	0
SaliSe00	1995	2840	14	416	236	1	0	0
SaliSe00	1996	3824	19	577	318	1	0	0
SancMa00	2009	2444	12	364	196	3	2	0
SancMa00	2010	5735	29	871	474	6	4	0
SancMa00	2011	9209	55	1414	782	6	4	0
SancMa00	2012	12092	68	1867	1028	6	4	0
SancMa00	2013	12092	68	1867	1028	6	4	0
SancMa00	2014	14510	82	2176	1226	6	4	0
SancMa00	2015	15126	86	2267	1285	6	4	0
SancMa00	2016	15219	86	2285	1295	6	4	0
SancMa00	2017	15219	86	2285	1295	6	4	0
SancMa00	2018	15357	86	2320	1314	6	4	0
SchaMa00	2004	330	1	70	33	0	0	0
SchaMa00	2005	825	5	134	66	0	0	0
SchaMa00	2006	1033	6	161	84	0	0	0
SchaMa00	2007	3274	15	450	276	0	0	0
SchaMa00	2008	6317	30	830	527	0	0	0
SchaMa00	2009	11087	59	1413	923	0	0	1
SchaMa00	2010	15457	83	1987	1288	0	0	1
SchaMa00	2011	17936	98	2279	1466	0	0	1
SchaMa00	2012	21944	120	2823	1816	2	1	2
SchaMa00	2013	24254	130	3181	2035	2	1	2
SchaMa00	2014	24311	130	3191	2040	2	1	2
SchaMa00	2015	24851	133	3271	2092	2	1	2
SchaMa00	2016	24867	133	3274	2093	2	1	2
SchaMa00	2017	24867	133	3274	2093	2	1	2
SchaMa00	2018	24887	133	3281	2098	2	1	2
SchaMa00	2019	25467	136	3348	2148	2	1	2
SchoTu00	1981	166	0	19	10	0	0	0
SchoTu00	1982	172	0	20	11	0	0	0
SchoTu00	1983	1331	2	176	103	0	0	0
SchoTu00	1984	2276	6	293	181	0	0	0
SchoTu00	1985	2736	7	344	214	0	0	0
SchoTu00	1986	3768	11	498	309	0	0	0
SchoTu00	1987	3768	11	498	309	0	0	0
SchoTu00	1988	3788	11	502	311	0	0	0
SchoTu00	1989	3788	11	504	311	0	0	0
SchrJa00	1985	1458	5	209	112	0	0	0
SchrJa00	1986	5567	27	750	388	3	2	1
SchrJa00	1987	7445	39	1017	517	3	2	1
SchrJa00	1988	9284	52	1273	630	3	2	1
SchrJa00	1989	10834	60	1467	721	3	2	1
SchrJa00	1990	13683	79	1801	903	5	3	1
SchrJa00	1991	16245	94	2158	1092	5	3	1
SchrJa00	1992	17721	105	2411	1215	5	3	1
SchrJa00	1993	18553	110	2570	1293	5	3	1
SchrJa00	1994	20063	114	2808	1426	5	3	1
ScotBo00	1973	245	1	54	18	0	0	0
ScotBo00	1974	611	5	125	49	0	0	0
ScotBo00	1975	707	5	142	57	0	0	0
ScotBo00	1976	1772	9	332	160	0	0	0
ScotBo00	1977	2288	12	414	196	0	0	0
ScotBo00	1978	2324	12	419	199	0	0	0
ScotBo00	1979	2336	12	421	201	0	0	0
ScotBo00	1980	2536	14	454	217	0	0	0
ScotBo00	1981	2781	15	500	237	0	0	0
ShawDe00	1970	2507	10	321	178	0	0	0
ShawDe00	1971	4320	21	612	327	0	0	0
ShawDe00	1972	5986	35	870	463	0	0	0
ShawDe00	1973	6286	35	916	485	0	0	0
ShawDe00	1974	6286	35	916	485	0	0	0
ShawDe00	1975	6347	35	924	489	0	0	0
ShawGe00	1955	1586	10	237	119	0	0	0
ShawGe00	1956	2231	13	312	164	0	0	0
ShawGe00	1957	2289	14	321	169	0	0	0
ShawGe00	1958	2820	21	410	210	0	0	0
ShawGe00	1959	3253	22	446	234	0	0	0
ShawGe00	1960	4516	33	601	310	0	0	0
ShawGe00	1961	5046	37	692	356	0	0	0
ShinDi00	1964	0	0	1	0	0	0	0
ShinDi00	1965	470	3	66	28	0	0	0
ShinDi00	1966	470	3	71	28	0	0	0
ShinDi00	1967	504	3	80	31	0	0	0
ShinDi00	1968	2360	21	384	179	0	0	0
ShinDi00	1969	3782	28	593	276	0	0	0
ShinDi00	1970	3869	28	605	285	0	0	0
ShinDi00	1971	4332	33	662	315	0	0	0
ShinDi00	1972	4332	33	662	315	0	0	0
ShinDi00	1973	4764	36	730	351	0	0	0
ShinDi00	1974	4801	36	736	354	0	0	0
ShulHe00	1994	1658	10	265	120	0	0	0
ShulHe00	1995	2403	13	390	186	0	0	0
ShulHe00	1996	2403	13	390	186	0	0	0
ShulHe00	1997	3691	15	593	292	0	0	0
SiemTr00	2016	3401	18	486	289	0	0	0
SiemTr00	2017	5686	30	835	495	0	0	0
SiemTr00	2018	5686	30	835	495	0	0	0
SiemTr00	2019	5689	30	841	498	0	0	0
SiemTr00	2020	5689	30	841	498	0	0	0
SiemTr00	2021	6843	41	1029	606	0	0	0
SimmCh00	2004	467	1	73	42	0	0	0
SimmCh00	2005	2502	11	386	233	1	0	0
SimmCh00	2006	3087	12	492	291	1	0	0
SimmCh00	2007	3087	12	492	291	1	0	0
SimmCh00	2008	3094	12	494	292	1	0	0
SimmCh00	2009	3117	12	511	297	1	0	0
SimmPh00	1979	1743	13	265	134	0	0	0
SimmPh00	1980	4064	28	667	327	0	0	0
SimmPh00	1981	6095	39	983	499	0	0	0
SimmPh00	1982	6095	39	983	499	0	0	0
SimmPh00	1983	6225	39	996	506	0	0	0
SimmPh00	1984	10269	61	1529	792	2	1	0
SimmPh00	1985	14098	83	2024	1067	4	2	1
SimmPh00	1986	17585	104	2492	1326	7	5	1
SimmPh00	1987	19815	121	2774	1489	7	5	1
SimmPh00	1988	23174	142	3253	1752	7	5	1
SimmPh00	1989	26235	156	3658	1980	8	5	1
SimmPh00	1990	28519	171	3969	2164	8	5	1
SimmPh00	1991	29512	179	4110	2246	8	5	1
SimmPh00	1992	30424	184	4247	2329	8	5	1
SimmPh00	1993	33462	199	4647	2576	10	6	2
SipeBr00	1974	603	1	108	59	0	0	0
SipeBr00	1975	1030	2	196	104	0	0	0
SipeBr00	1976	3143	19	508	282	0	0	0
SipeBr00	1977	4376	28	703	394	0	0	0
SipeBr00	1978	7282	49	1102	616	0	0	0
SipeBr00	1979	11075	77	1637	902	0	0	0
SipeBr00	1980	15207	107	2191	1239	1	0	1
SipeBr00	1981	19083	124	2758	1552	1	0	1
SipeBr00	1982	20147	128	2943	1653	1	0	1
SipeBr00	1983	23713	154	3439	1944	1	0	1
SkelJo00	2010	662	2	126	60	0	0	0
SkelJo00	2011	2575	13	401	211	0	0	0
SkelJo00	2012	3707	15	602	320	0	0	0
SmitAl03	2005	875	1	165	84	0	0	0
SmitAl03	2006	3765	17	607	341	0	0	0
SmitAl03	2007	4679	19	800	435	0	0	0
SmitAl03	2008	4679	19	800	435	0	0	0
SmitAl03	2009	7029	37	1172	660	0	0	0
SmitAl03	2010	9399	51	1514	864	0	0	0
SmitAl03	2011	12543	68	1959	1137	2	1	0
SmitAl03	2012	14280	81	2177	1290	2	1	0
SmitAl03	2013	17593	104	2685	1598	3	1	1
SmitAl03	2014	20858	122	3149	1901	3	1	1
SmitAl03	2015	24344	142	3619	2208	5	2	1
SmitAl03	2016	27846	157	4108	2536	6	2	2
SmitAl03	2017	31888	183	4613	2877	7	2	3
SmitAl03	2018	34068	193	4941	3082	7	2	3
SmitAl03	2019	34068	193	4941	3082	7	2	3
SmitAl03	2020	35650	199	5193	3250	7	2	3
SmitGe00	2013	3046	12	443	247	0	0	0
SmitGe00	2014	5571	25	810	466	0	0	0
SmitGe00	2015	5836	27	852	493	0	0	0
SmitGe00	2016	5962	28	866	501	0	0	0
SmitGe00	2017	6174	29	902	522	0	0	0
SmitGe00	2018	6182	29	906	523	0	0	0
SmitGe00	2019	6182	29	906	523	0	0	0
SmitGe00	2020	6215	29	911	527	0	0	0
SmitGe00	2021	6917	34	1006	592	0	0	0
SneaNo00	1961	2337	11	375	172	0	0	0
SneaNo00	1962	5263	33	729	356	0	0	1
SneaNo00	1963	8306	46	1092	531	0	0	2
SneaNo00	1964	10212	60	1375	669	0	0	2
SneaNo00	1965	12558	75	1663	819	0	0	3
SneaNo00	1966	13833	83	1889	922	0	0	3
SneaNo00	1967	17232	112	2323	1162	0	0	3
SneaNo00	1968	18887	123	2614	1314	0	0	3
SneaNo00	1969	21655	142	2993	1504	0	0	3
SneaNo00	1970	23978	157	3328	1685	0	0	3
SneaNo00	1971	24448	158	3403	1722	0	0	3
SneaNo00	1972	26755	175	3728	1918	0	0	4
SneaNo00	1973	28238	182	3963	2049	0	0	4
SneaNo00	1974	29221	187	4122	2146	0	0	4
SneaNo00	1975	30558	196	4311	2254	0	0	4
SneaNo00	1976	30797	196	4353	2276	0	0	4
SpurSt00	1967	211	0	50	23	0	0	0
SpurSt00	1968	211	0	50	23	0	0	0
SpurSt00	1969	1137	5	196	104	0	0	0
SpurSt00	1970	1186	6	200	107	0	0	0
SpurSt00	1971	1232	6	204	108	0	0	0
SpurSt00	1972	3215	24	473	255	0	0	0
SpurSt00	1973	4097	28	630	338	0	0	0
SpurSt00	1974	4099	28	633	339	0	0	0
SpurSt00	1975	5250	33	840	441	0	0	0
SpurSt00	1976	6878	40	1151	597	0	0	0
StabKe00	1970	52	0	7	2	0	0	0
StabKe00	1971	320	1	55	26	0	0	0
StabKe00	1972	844	5	129	70	0	0	0
StabKe00	1973	2841	19	389	233	2	1	1
StabKe00	1974	5310	45	699	411	4	2	2
StabKe00	1975	7606	61	992	582	6	3	2
StabKe00	1976	10343	88	1283	776	9	6	3
StabKe00	1977	12519	108	1577	945	11	7	4
StabKe00	1978	15463	124	1983	1182	11	7	4
StabKe00	1979	19078	150	2481	1486	11	7	4
StabKe00	1980	22280	163	2938	1779	12	7	4
StabKe00	1981	24268	177	3223	1944	12	7	4
StabKe00	1982	25611	183	3412	2061	12	7	4
StabKe00	1983	27599	192	3723	2237	12	7	4
StabKe00	1984	27938	194	3793	2270	12	7	4
StafMa00	2009	2267	13	377	201	0	0	0
StafMa00	2010	2802	19	473	258	0	0	0
StafMa00	2011	7840	60	1136	679	1	0	0
StafMa00	2012	12807	80	1863	1114	1	0	0
StafMa00	2013	17457	109	2497	1485	1	0	0
StafMa00	2014	21714	131	3099	1848	2	0	1
StafMa00	2015	25976	163	3691	2246	2	0	1
StafMa00	2016	30303	187	4285	2634	3	0	1
StafMa00	2017	34749	216	4850	3005	3	0	1
StafMa00	2018	38526	237	5405	3372	3	0	1
StafMa00	2019	41025	256	5696	3559	3	0	1
StafMa00	2020	45109	282	6224	3898	3	0	1
StafMa00	2021	49995	323	6825	4302	6	3	1
StanDr00	2008	119	1	17	9	0	0	0
StanDr00	2009	378	1	68	35	0	0	0
StanDr00	2010	1158	5	187	104	0	0	0
StanDr00	2011	1158	5	187	104	0	0	0
StanDr00	2012	1158	5	187	104	0	0	0
StanDr00	2013	1158	5	187	104	0	0	0
StanDr00	2014	2869	12	427	236	0	0	0
StanDr00	2015	2973	12	452	247	0	0	0
StanDr00	2016	3165	14	500	266	0	0	0
StanDr00	2017	4059	20	659	345	0	0	0
StarBa00	1956	325	2	44	24	0	0	0
StarBa00	1957	1814	10	259	141	0	0	0
StarBa00	1958	2689	13	416	219	0	0	0
StarBa00	1959	3661	19	550	289	0	0	0
StarBa00	1960	5019	23	722	387	1	0	1
StarBa00	1961	7437	39	1017	559	2	1	2
StarBa00	1962	9875	51	1302	737	3	2	3
StarBa00	1963	11730	66	1546	869	3	2	3
StarBa00	1964	13874	81	1818	1032	3	2	3
StarBa00	1965	15929	97	2069	1172	5	4	3
StarBa00	1966	18186	111	2320	1328	7	6	4
StarBa00	1967	20009	120	2530	1443	10	9	4
StarBa00	1968	21626	135	2701	1552	10	9	4
StarBa00	1969	22787	144	2849	1644	10	9	4
StarBa00	1970	24432	152	3104	1784	10	9	4
StarBa00	1971	24718	152	3149	1808	10	9	4
StauRo00	1969	421	1	47	23	0	0	0
StauRo00	1970	963	3	129	67	0	0	0
StauRo00	1971	2845	18	340	193	3	3	1
StauRo00	1972	2943	18	360	202	4	3	1
StauRo00	1973	5371	41	646	381	6	4	1
StauRo00	1974	7923	52	1006	571	6	4	1
StauRo00	1975	10589	69	1354	769	9	6	2
StauRo00	1976	13304	83	1723	977	10	6	3
StauRo00	1977	15924	101	2084	1187	13	9	4
StauRo00	1978	19114	126	2497	1418	16	11	5
StauRo00	1979	22700	153	2958	1685	17	11	6
StewKo00	1995	60	1	7	5	0	0	0
StewKo00	1996	160	1	37	16	0	0	0
StewKo00	1997	3180	22	477	252	2	1	0
StewKo00	1998	5740	33	935	504	2	1	0
StewKo00	1999	7204	39	1210	664	2	1	0
StewKo00	2000	9064	50	1499	815	2	1	0
StewKo00	2001	12173	64	1941	1081	4	2	1
StewKo00	2002	13328	70	2107	1190	4	2	1
StewKo00	2003	14746	77	2358	1316	4	2	1
StouCl00	1980	493	2	60	32	0	0	0
StouCl00	1981	510	2	63	33	0	0	0
StouCl00	1982	664	2	98	47	0	0	0
StouCl00	1983	3217	14	479	244	1	0	0
StouCl00	1984	3217	14	479	244	1	0	0
StouCl00	1985	3217	14	479	244	1	0	0
StouCl00	1986	3759	17	570	296	1	0	0
StouCl00	1987	3759	17	571	296	1	0	0
StouCl00	1988	4506	23	684	359	1	0	0
StroDo00	1975	230	2	45	26	0	0	0
StroDo00	1976	589	5	92	47	0	0	0
StroDo00	1977	601	5	96	49	0	0	0
StroDo00	1978	1426	17	231	121	0	0	0
StroDo00	1979	2256	23	331	177	0	0	0
StroDo00	1980	2569	24	393	207	0	0	0
StroDo00	1981	3470	30	523	286	0	0	0
StroDo00	1982	3776	32	578	316	0	0	0
StroDo00	1983	4179	36	630	350	0	0	0
StroDo00	1984	4206	36	636	354	0	0	0
StroDo00	1985	4347	37	645	361	0	0	0
StroDo00	1986	4499	39	665	375	0	0	0
StroDo00	1987	4613	39	688	388	0	0	0
StroDo00	1988	5349	45	779	443	1	0	0
SweeKa00	1966	1809	4	309	157	0	0	0
SweeKa00	1967	2710	14	486	231	0	0	0
SweeKa00	1968	3028	15	564	258	0	0	0
SweeKa00	1969	3129	16	577	263	0	0	0
SweeKa00	1970	3210	17	590	269	0	0	0
TagoTu00	2020	1814	11	290	186	0	0	0
TagoTu00	2021	4467	27	678	449	0	0	0
TannRy00	2012	3294	12	484	282	0	0	0
TannRy00	2013	7207	36	1072	637	0	0	0
TannRy00	2014	11252	63	1662	1029	0	0	0
TannRy00	2015	15460	87	2248	1392	0	0	0
TannRy00	2016	18455	106	2637	1653	0	0	0
TannRy00	2017	18455	106	2637	1653	0	0	0
TannRy00	2018	20434	123	2911	1829	0	0	0
TannRy00	2019	23176	145	3197	2030	3	2	1
TannRy00	2020	26995	178	3678	2345	4	2	1
TannRy00	2021	30729	199	4209	2702	5	2	1
TarkFr00	1961	1997	18	280	157	0	0	0
TarkFr00	1962	4592	40	609	320	0	0	0
TarkFr00	1963	6903	55	906	490	0	0	0
TarkFr00	1964	9409	77	1212	661	0	0	1
TarkFr00	1965	12018	96	1541	832	0	0	2
TarkFr00	1966	14579	113	1899	1024	0	0	2
TarkFr00	1967	17667	142	2276	1228	0	0	3
TarkFr00	1968	20222	163	2613	1410	0	0	4
TarkFr00	1969	23140	186	3022	1630	0	0	5
TarkFr00	1970	25917	205	3411	1849	0	0	6
TarkFr00	1971	28484	216	3797	2075	0	0	6
TarkFr00	1972	31135	234	4175	2290	0	0	6
TarkFr00	1973	33248	249	4449	2459	3	2	6
TarkFr00	1974	35846	266	4800	2658	6	4	7
TarkFr00	1975	38840	291	5225	2931	7	4	8
TarkFr00	1976	41801	308	5637	3186	10	6	9
TarkFr00	1977	43535	317	5895	3341	10	6	9
TarkFr00	1978	47003	342	6467	3686	11	6	9
TaylTy00	2011	18	0	1	1	0	0	0
TaylTy00	2012	197	0	30	18	0	0	0
TaylTy00	2013	199	0	35	19	0	0	0
TaylTy00	2014	199	0	35	19	0	0	0
TaylTy00	2015	3234	20	415	261	0	0	1
TaylTy00	2016	6257	37	851	530	0	0	1
TaylTy00	2017	9056	51	1271	793	1	0	1
TaylTy00	2018	9529	53	1356	835	1	0	1
TaylTy00	2019	9562	54	1362	839	1	0	1
TaylTy00	2020	9770	54	1392	855	1	0	1
TaylTy00	2021	10736	59	1542	946	1	0	1
TestVi00	1987	1081	5	165	71	0	0	0
TestVi00	1988	4321	18	631	293	0	0	0
TestVi00	1989	7454	38	1111	551	0	0	0
TestVi00	1990	10272	55	1476	754	0	0	0
TestVi00	1991	12266	63	1802	920	0	0	0
TestVi00	1992	14820	77	2160	1126	0	0	0
TestVi00	1993	16617	91	2390	1256	0	0	0
TestVi00	1994	19192	107	2766	1463	2	1	0
TestVi00	1995	22075	124	3158	1704	2	1	0
TestVi00	1996	26252	157	3707	2029	2	1	1
TestVi00	1997	29223	175	4177	2300	2	1	1
TestVi00	1998	32479	204	4598	2559	4	2	2
TestVi00	1999	32575	205	4613	2569	4	2	2
TestVi00	2000	36307	226	5203	2897	4	2	2
TestVi00	2001	39059	241	5644	3157	5	2	2
TestVi00	2002	39558	244	5727	3211	5	2	2
TestVi00	2003	40943	251	5925	3334	5	2	2
TestVi00	2004	44475	268	6420	3631	5	2	2
TestVi00	2005	45252	269	6526	3691	5	2	2
TestVi00	2006	45281	270	6529	3693	5	2	2
TestVi00	2007	46233	275	6701	3787	5	2	2
TheiJo00	1974	145	1	11	9	0	0	0
TheiJo00	1975	241	2	33	19	0	0	0
TheiJo00	1976	1277	10	196	98	0	0	0
TheiJo00	1977	2374	17	378	182	0	0	0
TheiJo00	1978	4967	30	768	369	0	0	0
TheiJo00	1979	7764	50	1163	602	0	0	0
TheiJo00	1980	10726	67	1617	864	0	0	0
TheiJo00	1981	14294	86	2113	1157	0	0	0
TheiJo00	1982	16327	99	2365	1318	4	4	1
TheiJo00	1983	20041	128	2824	1594	7	6	2
TheiJo00	1984	23432	152	3301	1877	8	6	2
TheiJo00	1985	25206	160	3602	2044	8	6	2
ThigTy00	2007	41	0	6	2	0	0	0
ThigTy00	2008	2649	18	426	232	0	0	0
ThigTy00	2009	2732	19	434	236	0	0	0
ThigTy00	2010	3167	21	496	269	0	0	0
ThigTy00	2011	3192	21	504	272	0	0	0
ThigTy00	2012	3222	21	509	275	0	0	0
ThomBo02	1951	1306	11	221	125	0	0	0
ThomBo02	1952	2640	19	433	220	0	0	0
ThomBo02	1953	5102	40	737	382	0	0	1
ThomBo02	1954	6344	50	907	465	0	0	1
ThomBo02	1955	7681	60	1078	553	0	0	2
ThomBo02	1956	8800	64	1242	635	0	0	3
ThomBo02	1957	9430	68	1334	681	0	0	3
ThomJa00	1979	481	1	87	39	0	0	0
ThomJa00	1980	1805	12	321	154	0	0	0
ThomJa00	1981	2072	13	370	175	0	0	0
ThomJa00	1982	2072	13	370	175	0	0	0
ThomJa00	1983	4978	31	793	424	0	0	0
ThomJa00	1984	5315	33	845	449	0	0	0
TittY.00	1950	1884	8	315	161	0	0	0
TittY.00	1951	2692	16	429	224	0	0	0
TittY.00	1952	4099	27	637	330	0	0	0
TittY.00	1953	6220	47	896	479	0	0	1
TittY.00	1954	8425	56	1191	649	0	0	2
TittY.00	1955	10610	73	1478	796	0	0	2
TittY.00	1956	12251	80	1696	920	0	0	2
TittY.00	1957	14408	93	1975	1096	1	0	3
TittY.00	1958	15875	102	2183	1216	1	0	3
TittY.00	1959	17206	112	2382	1318	1	0	4
TittY.00	1960	17900	116	2509	1387	1	0	4
TittY.00	1961	20172	133	2794	1550	2	0	5
TittY.00	1962	23396	166	3169	1750	3	0	6
TittY.00	1963	26541	202	3536	1971	4	0	7
TittY.00	1964	28339	212	3817	2118	4	0	7
ToddRi00	1976	870	3	162	65	0	0	0
ToddRi00	1977	2733	14	427	198	0	0	0
ToddRi00	1978	3582	20	534	258	0	0	0
ToddRi00	1979	6242	36	868	429	0	0	0
ToddRi00	1980	9571	53	1347	693	0	0	0
ToddRi00	1981	12802	78	1844	972	1	0	0
ToddRi00	1982	14763	92	2105	1125	4	2	0
ToddRi00	1983	18241	110	2623	1433	4	2	0
ToddRi00	1984	20419	121	2935	1594	4	2	0
ToddRi00	1985	20610	124	2967	1610	4	2	0
TollBi00	1989	1097	5	185	89	0	0	0
TollBi00	1990	3671	21	595	305	0	0	0
TollBi00	1991	4202	25	677	345	0	0	0
TollBi00	1992	4989	30	808	418	0	0	0
TollBi00	1993	5453	33	884	457	0	0	0
TollBi00	1994	6740	39	1124	578	0	0	0
TollBi00	1995	6740	39	1124	578	0	0	0
TollBi00	1996	6740	39	1124	578	0	0	0
TollBi00	1997	7417	44	1240	642	0	0	0
TollBi00	1998	8844	52	1439	752	0	0	0
TollBi00	1999	10760	59	1707	891	0	0	0
TomcMi00	1985	33	0	6	2	0	0	0
TomcMi00	1986	1138	2	157	76	0	0	0
TomcMi00	1987	2358	7	335	173	0	0	0
TomcMi00	1988	3668	14	505	259	1	1	0
TomcMi00	1989	5726	30	811	415	1	1	0
TomcMi00	1990	6247	33	915	454	3	2	0
TomcMi00	1991	7737	44	1153	582	3	2	0
TomcMi00	1992	9430	51	1364	702	3	2	0
TomcMi00	1993	9828	53	1418	731	3	2	0
TomcMi00	1994	10632	57	1511	785	3	2	0
TomcMi00	1995	11298	58	1624	850	3	2	0
TomcMi00	1996	14065	73	2025	1072	5	3	0
TomcMi00	1997	14250	74	2049	1088	5	3	0
TomcMi00	1998	14454	76	2079	1109	5	3	0
TomcMi00	1999	16079	88	2337	1248	5	3	0
TrubMi00	2017	2193	7	330	196	0	0	0
TrubMi00	2018	5416	31	764	485	1	0	1
TrubMi00	2019	8554	48	1280	811	1	0	1
TrubMi00	2020	10609	64	1577	1010	2	0	1
TrubMi00	2021	10652	64	1585	1016	2	0	1
TrudJa00	1986	2225	8	417	204	0	0	0
TrudJa00	1987	3812	14	646	332	1	0	0
TrudJa00	1988	3970	14	680	346	1	0	0
TrudJa00	1989	6287	29	1042	536	1	0	0
TrudJa00	1990	7365	35	1186	620	1	0	0
